oldagreement,newagreement,oldcostprice,newcostprice,shelfprice
2.69,579.33,592.3,858.51,764.92
92.02,94.15,43.78,420.6,36.35
93.41,678.26,701.48,987.03,315.43
31.34,109.98,42.99,525.22,776.23
81.81,645.71,470.47,39.83,392.13
95.93,988.72,430.27,615.79,383.45
87.14,318.79,725.57,631.69,354.76
24.79,291.84,271.49,435.08,330.37
21.98,636.89,800.52,373.52,992.48
58.12,473.69,431.27,27.1,965.03
42.84,189.06,991.61,718.22,370.21
95.47,483.85,887.34,722.84,35.35
24.34,246.17,571.15,603.31,613.25
87.81,85.82,408.17,623,994.47
20.48,327.34,179.75,66.99,666.1
41.74,854.86,772.31,972.84,563.82
9.72,866.18,161.28,274.23,716.42
59.34,28.73,926.48,438.04,854.85
52.14,474.62,497.69,403.82,369.52
52.85,392.16,376.2,507.96,483.71
80.16,323.78,946.77,344.93,536.04
32.86,838.78,282.34,619.32,408.72
37.41,99.39,444.19,623.14,52.46
16.99,350.75,81.02,386.22,993.72
34.5,797.64,874.8,827.62,944.98
20.11,821.78,424.99,439.18,876.21
50.45,102.75,768.89,80.51,461.98
43.58,898.31,202.13,875.8,132.46
86.17,16.8,920.64,812.95,687.95
38.89,997.06,915.27,576.28,334.69
64.17,959.58,873.83,467.94,967.91
2.97,268.87,157.56,430.55,553.11
24.09,447.92,557.46,605.29,208.51
34.64,462.56,870.49,413.88,244.81
10.94,849.41,855.6,792.73,165.24
46.13,446.17,315.39,656.8,609.88
38.46,127.87,184.07,920.66,944.35
4.64,937.38,153.67,256.49,821.95
100.63,440.49,903.62,101.74,558.68
92.06,455.42,368.99,814.76,848.33
93.01,502.43,599.72,959.09,329.64
87.06,816.21,146.06,273.53,343.95
60.9,786.59,788.06,51.67,430.33
90.14,422.53,857.18,451.86,749.73
44.49,28.36,635.79,982.08,708.93
47.92,296.35,436.34,532.87,779.77
65.66,546.1,755.71,489.58,560.48
4.09,478.1,293.94,93.21,826.84
37.08,923.04,494.17,904.53,954.77
52.59,696.3,536.26,253.07,85.18
20.64,838.2,56.66,571.78,969.62
50.41,679.34,577.7,606.28,74.58
54.04,48.79,139.67,57.06,889.8
98.39,513.26,608.82,533.89,703.39
61.67,254.15,946.51,88.12,715.26
59.18,674.73,826.13,698.43,194.71
95.64,825.27,622.82,495.04,815.59
95.07,930.46,656.38,33.47,149.51
89.16,443.42,618.66,237.06,84.17
17.78,214.42,88.01,552.08,53.99
22.53,592.52,494.18,790.48,136.26
55.05,3.65,139.96,693.4,555.66
50.68,891.62,953.63,516.4,341.9
83.14,63.36,124.09,649.81,883.53
90.01,354.76,424.02,145.64,689.73
91.99,928.64,451.54,555.53,823.54
23.1,473.97,979.39,123.88,560.56
90.84,151.7,112.03,464.69,216.91
69.94,675.21,973.46,2.44,617.84
88.33,492.65,725.1,810.3,999.22
18.29,603.89,340.94,366.31,207.71
55.41,553.94,182.94,328.32,882.56
4.91,786.88,238.6,524.9,465.64
34.38,720.8,489.25,763.96,576.92
35.68,239.49,266.28,457.7,937.81
10.07,326.55,934.42,128.4,579.93
98.47,324.5,303.26,197.83,700.36
4.12,297.69,530.46,391.59,195.11
34.69,253.53,469.45,46.19,655.53
76,98.1,280.78,413.92,166.39
15.72,131.97,878.53,887.83,351
25.03,219.02,929.71,745.52,592.25
45.73,685.22,288.89,122.58,783.67
29.78,262.78,643.55,881.81,909.33
4.27,477.96,798.01,910.18,821.11
3.98,608.21,666.6,409.53,987.44
42.98,755.34,822.76,977.54,228.25
32.05,436.49,982.02,765.44,325.67
33.3,38.44,881.68,624.53,281.2
30.26,756.25,93.88,42.85,282.04
47.4,472.87,609.81,617.84,351.05
64.04,729.86,930.41,494.87,548.52
70,72.78,956.06,868.4,360.34
55.97,281.35,253.24,525.79,699.84
55.73,108.87,667.92,361.04,106.04
72.25,349.12,949.48,229.28,909.35
42,621.89,999.16,356.28,14.6
52.34,409.71,972.31,239.96,948.8
78.73,441.86,836.29,26.75,630.02
43.83,537.38,715.2,501.88,193.49